ID,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29,sig_30,sig_31,sig_32,sig_33,sig_34,sig_35,sig_36,sig_37,sig_38,sig_39,sig_40,sig_41,sig_42,sig_43,sig_44,sig_45,sig_46,sig_47,sig_48,sig_49,sig_50,sig_51,sig_52,sig_53,sig_54,sig_55,sig_56,sig_57,sig_58,sig_59,sig_60,sig_61,sig_62,sig_63,sig_64,sig_65,sig_66,sig_67,sig_68,sig_69,sig_70,sig_71,sig_72
DNK_1995,17.0,333.0,11.0,125.0,448.0,160.0,4368.0,3.0,8.0,571.0,2898.0,17.0,1127.0,122.0,538.0,408.0,310.0,265.0,1044.0,5967.0,977.0,43.0,42422.0,0.0,1976.0,5093.0,264.0,231.0,253.0,2176.0,36.0,11029.0,31254.0,2.0,9.0,79.0,40.0,83.0,10.0,1733.0,23060.0,1914.0,9.0,2755.0,0.0,293.0,1184.0,86.0,790.0,5.0,0.0,29.0,52.0,10.0,7252.0,29.0,771.0,11746.0,8.0,2083.0,986.0,11.0,6.0,1.0,22.0,2002.0,7028.0,170.0,76.0,5.0,2884.0,615.0,1531.0
DNK_1996,16.0,359.0,7.0,113.0,506.0,127.0,5011.0,2.0,12.0,636.0,2720.0,7.0,1257.0,78.0,473.0,472.0,255.0,243.0,1100.0,8100.0,955.0,31.0,50217.0,0.0,2005.0,5607.0,135.0,284.0,182.0,1963.0,15.0,13603.0,29650.0,1.0,8.0,97.0,57.0,209.0,11.0,1936.0,25797.0,1180.0,2.0,2492.0,0.0,325.0,1330.0,42.0,656.0,13.0,0.0,27.0,61.0,10.0,9264.0,22.0,838.0,10421.0,2.0,2433.0,779.0,4.0,4.0,4.0,26.0,2199.0,6623.0,71.0,113.0,0.0,3308.0,398.0,1320.0
DNK_1997,16.0,370.0,4.0,116.0,565.0,61.0,5148.0,1.0,6.0,745.0,2795.0,2.0,1341.0,49.0,508.0,382.0,156.0,126.0,1535.0,8238.0,483.0,9.0,51954.0,0.0,2583.0,5920.0,54.0,338.0,86.0,1872.0,6.0,15045.0,30396.0,0.0,4.0,74.0,34.0,66.0,4.0,2535.0,27031.0,782.0,1.0,2510.0,0.0,371.0,1670.0,10.0,277.0,3.0,0.0,42.0,55.0,2.0,9619.0,12.0,1042.0,11220.0,0.0,2879.0,463.0,0.0,0.0,2.0,9.0,2829.0,7156.0,24.0,65.0,0.0,3671.0,276.0,1507.0
DNK_1998,18.0,348.0,9.0,144.0,438.0,86.0,4583.0,1.0,8.0,631.0,3364.0,15.0,1225.0,111.0,689.0,577.0,282.0,105.0,956.0,5447.0,280.0,9.0,45382.0,0.0,1564.0,5961.0,161.0,354.0,64.0,2372.0,33.0,12580.0,36808.0,0.0,12.0,54.0,45.0,63.0,2.0,2063.0,24752.0,2085.0,2.0,3707.0,1.0,221.0,1051.0,26.0,438.0,0.0,0.0,49.0,74.0,22.0,8004.0,13.0,803.0,15118.0,10.0,2379.0,615.0,11.0,6.0,3.0,22.0,2258.0,9069.0,165.0,76.0,3.0,3245.0,630.0,2225.0
DNK_1999,17.0,332.0,8.0,128.0,592.0,69.0,4390.0,1.0,7.0,702.0,2937.0,11.0,1146.0,95.0,573.0,749.0,321.0,63.0,1699.0,7470.0,190.0,7.0,43743.0,0.0,2691.0,3864.0,102.0,393.0,79.0,2801.0,24.0,13618.0,32847.0,0.0,12.0,88.0,39.0,53.0,4.0,2521.0,22304.0,1827.0,2.0,3677.0,1.0,322.0,1708.0,15.0,303.0,0.0,0.0,38.0,83.0,14.0,7423.0,12.0,915.0,12086.0,4.0,2628.0,516.0,8.0,4.0,0.0,18.0,2401.0,7629.0,118.0,69.0,2.0,2964.0,516.0,1717.0
DNK_2000,16.0,342.0,6.0,114.0,712.0,59.0,4537.0,1.0,9.0,789.0,2647.0,5.0,1203.0,71.0,483.0,843.0,232.0,57.0,2283.0,9953.0,244.0,9.0,43678.0,0.0,3346.0,4019.0,63.0,442.0,68.0,2635.0,11.0,15580.0,28601.0,0.0,2.0,110.0,82.0,54.0,2.0,2888.0,23316.0,1338.0,1.0,3374.0,0.0,332.0,2252.0,7.0,255.0,1.0,1.0,57.0,92.0,9.0,7919.0,12.0,1045.0,10198.0,1.0,2900.0,441.0,4.0,4.0,1.0,18.0,2714.0,6591.0,52.0,92.0,2.0,3206.0,383.0,1365.0
DNK_2001,17.0,374.0,5.0,131.0,584.0,55.0,5224.0,0.0,5.0,774.0,3253.0,5.0,1333.0,65.0,610.0,513.0,210.0,121.0,1164.0,9238.0,200.0,0.0,53157.0,0.0,2233.0,6991.0,52.0,397.0,44.0,2736.0,19.0,16926.0,36622.0,0.0,4.0,113.0,33.0,52.0,0.0,2216.0,28424.0,1273.0,0.0,3882.0,0.0,408.0,1594.0,9.0,320.0,1.0,0.0,18.0,79.0,4.0,9142.0,0.0,1151.0,14407.0,1.0,2960.0,393.0,3.0,0.0,3.0,6.0,2740.0,8327.0,61.0,59.0,2.0,3715.0,387.0,1926.0
DNK_2002,18.0,367.0,5.0,148.0,624.0,47.0,4927.0,0.0,4.0,755.0,3546.0,4.0,1319.0,72.0,740.0,653.0,192.0,80.0,1882.0,8394.0,146.0,0.0,49756.0,0.0,2836.0,7213.0,41.0,449.0,33.0,3314.0,9.0,14974.0,39499.0,0.0,5.0,84.0,66.0,18.0,0.0,2669.0,27078.0,1311.0,0.0,4126.0,0.0,391.0,1849.0,8.0,316.0,0.0,0.0,17.0,68.0,4.0,8509.0,0.0,991.0,17143.0,1.0,3109.0,357.0,0.0,1.0,1.0,9.0,2774.0,9546.0,57.0,49.0,6.0,3698.0,471.0,2525.0
DNK_2003,18.0,378.0,7.0,146.0,644.0,70.0,5112.0,0.0,7.0,779.0,3532.0,10.0,1405.0,92.0,714.0,678.0,303.0,153.0,1804.0,8498.0,171.0,0.0,51641.0,0.0,2786.0,7405.0,76.0,462.0,59.0,2927.0,37.0,15794.0,39690.0,0.0,10.0,82.0,67.0,36.0,0.0,2777.0,28999.0,1790.0,0.0,3918.0,0.0,363.0,2006.0,24.0,365.0,2.0,0.0,21.0,73.0,14.0,9002.0,0.0,998.0,16619.0,4.0,3385.0,543.0,9.0,2.0,1.0,7.0,2928.0,9341.0,120.0,89.0,2.0,4131.0,557.0,2368.0
DNK_2004,19.0,401.0,9.0,162.0,569.0,139.0,5510.0,1.0,6.0,706.0,3981.0,10.0,1543.0,130.0,828.0,654.0,288.0,336.0,928.0,9376.0,877.0,29.0,55160.0,0.0,1880.0,9173.0,102.0,253.0,221.0,3210.0,65.0,15675.0,43889.0,0.0,3.0,152.0,29.0,96.0,2.0,2121.0,34172.0,2108.0,2.0,4055.0,0.0,234.0,1777.0,24.0,938.0,0.0,0.0,21.0,77.0,9.0,10073.0,14.0,740.0,19872.0,1.0,2951.0,1074.0,10.0,0.0,2.0,7.0,2730.0,10790.0,133.0,80.0,11.0,4727.0,853.0,2852.0
DNK_2005,18.0,413.0,8.0,145.0,819.0,105.0,6112.0,0.0,8.0,977.0,3824.0,11.0,1538.0,106.0,699.0,1078.0,439.0,219.0,2477.0,12137.0,566.0,0.0,67384.0,0.0,4400.0,8159.0,116.0,674.0,161.0,3938.0,33.0,21147.0,46939.0,0.0,13.0,106.0,54.0,125.0,0.0,3922.0,35256.0,2098.0,0.0,4856.0,0.0,564.0,2562.0,31.0,636.0,2.0,0.0,28.0,61.0,10.0,10507.0,0.0,1519.0,17715.0,4.0,4138.0,790.0,12.0,1.0,3.0,11.0,3712.0,9992.0,129.0,101.0,5.0,4530.0,644.0,2266.0
DNK_2006,17.0,436.0,5.0,131.0,914.0,82.0,6841.0,0.0,8.0,1149.0,3560.0,4.0,1659.0,67.0,609.0,1155.0,310.0,201.0,2637.0,14327.0,522.0,0.0,77054.0,0.0,5098.0,7320.0,65.0,810.0,142.0,3627.0,12.0,26979.0,45145.0,0.0,14.0,162.0,39.0,149.0,0.0,4865.0,38216.0,1267.0,0.0,4485.0,0.0,732.0,2796.0,18.0,492.0,4.0,0.0,45.0,92.0,7.0,12708.0,0.0,1718.0,15591.0,1.0,4760.0,606.0,2.0,7.0,0.0,12.0,4469.0,9245.0,49.0,101.0,4.0,4938.0,410.0,1914.0
DNK_2007,16.0,452.0,3.0,117.0,932.0,42.0,7588.0,0.0,4.0,1370.0,3362.0,3.0,1684.0,36.0,521.0,1302.0,187.0,42.0,2950.0,16058.0,284.0,0.0,92196.0,0.0,6492.0,7368.0,48.0,806.0,64.0,3484.0,2.0,32718.0,45279.0,0.0,7.0,138.0,25.0,49.0,0.0,6592.0,40066.0,874.0,0.0,4925.0,0.0,745.0,2690.0,13.0,199.0,0.0,0.0,19.0,45.0,6.0,14071.0,0.0,2331.0,13602.0,1.0,4756.0,305.0,0.0,1.0,1.0,3.0,5392.0,8776.0,36.0,45.0,0.0,4797.0,198.0,1585.0
DNK_2008,16.0,473.0,2.0,118.0,1130.0,30.0,8348.0,0.0,2.0,1559.0,3493.0,1.0,1784.0,26.0,533.0,1451.0,149.0,2.0,3964.0,21021.0,275.0,0.0,105437.0,0.0,8614.0,6818.0,24.0,827.0,52.0,4499.0,0.0,39770.0,49539.0,0.0,2.0,199.0,12.0,40.0,0.0,7908.0,42978.0,636.0,0.0,5681.0,0.0,1014.0,3415.0,2.0,168.0,0.0,0.0,12.0,55.0,2.0,16194.0,0.0,2756.0,14117.0,0.0,5322.0,222.0,0.0,1.0,0.0,2.0,6158.0,9488.0,13.0,24.0,0.0,5072.0,156.0,1651.0
DNK_2009,18.0,475.0,11.0,142.0,1123.0,195.0,7837.0,2.0,23.0,1307.0,4108.0,21.0,1863.0,128.0,665.0,1195.0,691.0,452.0,4365.0,18662.0,1043.0,45.0,97471.0,0.0,8072.0,8947.0,243.0,606.0,416.0,4750.0,197.0,30611.0,56651.0,1.0,15.0,152.0,109.0,330.0,5.0,6103.0,46103.0,2770.0,9.0,5267.0,1.0,797.0,3776.0,46.0,738.0,20.0,0.0,182.0,60.0,68.0,14531.0,19.0,1918.0,17823.0,14.0,5548.0,1485.0,13.0,44.0,19.0,24.0,5359.0,10980.0,223.0,233.0,2.0,5604.0,687.0,2091.0
DNK_2010,15.0,427.0,3.0,102.0,1014.0,40.0,7475.0,0.0,4.0,1447.0,3054.0,3.0,1438.0,33.0,419.0,1612.0,178.0,31.0,3695.0,16377.0,287.0,0.0,95511.0,0.0,7638.0,5796.0,52.0,875.0,69.0,3855.0,3.0,35133.0,44732.0,0.0,6.0,290.0,53.0,41.0,0.0,8229.0,35270.0,843.0,0.0,5152.0,0.0,975.0,2540.0,9.0,170.0,0.0,0.0,31.0,86.0,4.0,12160.0,0.0,2526.0,11406.0,1.0,4762.0,270.0,0.0,2.0,2.0,2.0,5120.0,7352.0,33.0,42.0,0.0,3659.0,165.0,1166.0
ESP_1980,28.0,338.0,162.0,216.0,320.0,1462.0,3981.0,601.0,83.0,314.0,5198.0,614.0,1150.0,1181.0,880.0,222.0,2251.0,1544.0,242.0,4053.0,7393.0,5858.0,38389.0,1469.0,401.0,7482.0,8860.0,186.0,964.0,2707.0,807.0,6827.0,61446.0,1667.0,32.0,54.0,174.0,808.0,686.0,394.0,25736.0,25852.0,2323.0,3872.0,53.0,157.0,736.0,1390.0,4164.0,72.0,43.0,118.0,77.0,403.0,5980.0,3492.0,210.0,19946.0,843.0,1526.0,7103.0,431.0,17.0,88.0,169.0,982.0,11342.0,3767.0,595.0,23.0,2929.0,4119.0,2288.0
ESP_1981,27.0,345.0,150.0,201.0,372.0,1492.0,4232.0,539.0,85.0,331.0,5100.0,546.0,1104.0,1041.0,799.0,420.0,2707.0,1701.0,361.0,4718.0,8402.0,5825.0,42211.0,1291.0,486.0,7882.0,9034.0,256.0,923.0,3027.0,740.0,7805.0,61564.0,1376.0,106.0,72.0,159.0,1146.0,714.0,510.0,26398.0,23470.0,2036.0,4053.0,26.0,164.0,589.0,1253.0,4085.0,71.0,35.0,140.0,203.0,456.0,6190.0,2984.0,225.0,18785.0,812.0,1684.0,6661.0,289.0,20.0,50.0,247.0,883.0,11130.0,3162.0,503.0,10.0,2500.0,3527.0,2037.0
ESP_1982,26.0,320.0,124.0,201.0,391.0,1060.0,3912.0,407.0,55.0,315.0,4820.0,393.0,1005.0,969.0,831.0,523.0,2258.0,980.0,516.0,4877.0,5687.0,3772.0,38724.0,887.0,676.0,6368.0,5858.0,319.0,692.0,3511.0,470.0,7200.0,57336.0,885.0,72.0,48.0,156.0,568.0,461.0,558.0,22975.0,20673.0,1333.0,3837.0,10.0,187.0,737.0,701.0,3389.0,35.0,30.0,119.0,210.0,203.0,5582.0,2710.0,235.0,19142.0,521.0,1537.0,5182.0,226.0,10.0,21.0,158.0,835.0,10551.0,2548.0,366.0,2.0,2311.0,3634.0,2194.0
ESP_1983,26.0,320.0,135.0,190.0,352.0,1197.0,3587.0,466.0,103.0,354.0,4475.0,434.0,1061.0,974.0,726.0,625.0,2270.0,1328.0,371.0,3884.0,5164.0,4359.0,32655.0,1067.0,595.0,5941.0,6234.0,207.0,917.0,2652.0,654.0,6935.0,49958.0,1091.0,92.0,92.0,199.0,1084.0,666.0,762.0,22439.0,20720.0,1519.0,4095.0,10.0,158.0,605.0,854.0,3025.0,98.0,69.0,171.0,183.0,531.0,5417.0,2749.0,250.0,15057.0,456.0,1549.0,5872.0,278.0,23.0,91.0,234.0,1036.0,9858.0,2798.0,652.0,13.0,2495.0,3216.0,1753.0
ESP_1984,28.0,295.0,178.0,200.0,407.0,1441.0,3108.0,711.0,82.0,345.0,4430.0,677.0,965.0,1141.0,747.0,684.0,3166.0,1134.0,589.0,4065.0,7189.0,5816.0,27766.0,1892.0,826.0,4967.0,9967.0,234.0,1173.0,3457.0,697.0,6218.0,48136.0,1968.0,121.0,82.0,225.0,690.0,695.0,811.0,19059.0,23115.0,2750.0,4248.0,45.0,138.0,725.0,1577.0,3336.0,36.0,53.0,176.0,158.0,404.0,4385.0,3521.0,218.0,15104.0,991.0,1732.0,6189.0,444.0,12.0,81.0,163.0,981.0,9260.0,3448.0,549.0,47.0,2295.0,3620.0,1749.0
ESP_1985,30.0,280.0,224.0,211.0,308.0,1783.0,2846.0,1027.0,80.0,267.0,4447.0,974.0,865.0,1243.0,816.0,306.0,3015.0,1434.0,383.0,3028.0,9364.0,8310.0,25018.0,3228.0,596.0,5236.0,14504.0,153.0,1448.0,2761.0,1082.0,4418.0,47852.0,3105.0,110.0,46.0,163.0,661.0,895.0,479.0,17099.0,24397.0,4482.0,3477.0,58.0,118.0,599.0,2336.0,3774.0,36.0,46.0,160.0,86.0,479.0,3743.0,4125.0,138.0,16325.0,2061.0,1080.0,5921.0,416.0,14.0,66.0,162.0,775.0,9035.0,3877.0,434.0,13.0,1998.0,4033.0,2007.0
ESP_1986,26.0,278.0,149.0,176.0,235.0,1241.0,3114.0,530.0,47.0,235.0,3959.0,585.0,828.0,816.0,669.0,207.0,1666.0,887.0,200.0,2844.0,7676.0,4277.0,28420.0,1290.0,341.0,4995.0,9699.0,138.0,906.0,2102.0,448.0,4523.0,44115.0,1365.0,44.0,28.0,62.0,494.0,377.0,363.0,16767.0,17448.0,2129.0,2780.0,10.0,108.0,361.0,1511.0,2393.0,10.0,18.0,72.0,105.0,261.0,4389.0,2171.0,168.0,13567.0,1255.0,891.0,4205.0,101.0,8.0,65.0,69.0,605.0,8145.0,2460.0,237.0,1.0,1824.0,2500.0,1668.0
ESP_1987,26.0,258.0,142.0,183.0,209.0,1042.0,2816.0,479.0,34.0,190.0,3814.0,566.0,763.0,839.0,716.0,192.0,1375.0,527.0,219.0,2278.0,5999.0,3530.0,25757.0,1063.0,309.0,4222.0,7936.0,103.0,711.0,1920.0,407.0,3428.0,41704.0,1402.0,23.0,43.0,61.0,250.0,285.0,278.0,14993.0,16831.0,1810.0,2221.0,46.0,84.0,373.0,1133.0,2277.0,11.0,9.0,54.0,63.0,160.0,3716.0,2151.0,120.0,14091.0,1108.0,836.0,3925.0,113.0,9.0,29.0,63.0,455.0,7634.0,2860.0,223.0,0.0,1715.0,2544.0,1853.0
ESP_1988,27.0,250.0,160.0,191.0,176.0,1177.0,2461.0,580.0,37.0,169.0,3707.0,666.0,771.0,928.0,751.0,144.0,1190.0,639.0,153.0,1972.0,6428.0,4280.0,20741.0,1405.0,285.0,4203.0,9316.0,56.0,906.0,1664.0,371.0,2470.0,36471.0,1720.0,9.0,36.0,35.0,325.0,301.0,201.0,14260.0,16684.0,2415.0,1792.0,44.0,69.0,394.0,1448.0,2678.0,5.0,5.0,45.0,53.0,218.0,3246.0,2445.0,95.0,13791.0,1307.0,695.0,4413.0,153.0,15.0,36.0,66.0,463.0,7484.0,3311.0,253.0,3.0,1796.0,2791.0,1956.0
ESP_1989,29.0,238.0,195.0,211.0,188.0,1272.0,2095.0,842.0,37.0,184.0,3862.0,752.0,728.0,1235.0,825.0,155.0,1387.0,700.0,132.0,2015.0,5991.0,5768.0,15541.0,2474.0,249.0,4536.0,9645.0,51.0,1056.0,2019.0,525.0,2492.0,34671.0,2372.0,13.0,32.0,43.0,296.0,375.0,231.0,12494.0,20615.0,3075.0,2236.0,56.0,56.0,429.0,1367.0,3404.0,12.0,8.0,54.0,52.0,206.0,2592.0,4177.0,93.0,14751.0,1270.0,730.0,5019.0,277.0,10.0,22.0,91.0,528.0,7543.0,4070.0,259.0,7.0,1729.0,3891.0,2082.0
ESP_1990,27.0,249.0,153.0,198.0,143.0,1076.0,2522.0,526.0,31.0,142.0,3784.0,641.0,776.0,965.0,793.0,114.0,866.0,605.0,70.0,1604.0,6105.0,3673.0,21887.0,1164.0,150.0,4032.0,8387.0,29.0,665.0,1426.0,543.0,2188.0,38311.0,1711.0,15.0,38.0,23.0,305.0,210.0,170.0,14467.0,17061.0,2060.0,1487.0,99.0,24.0,306.0,1215.0,2543.0,11.0,6.0,41.0,57.0,211.0,3181.0,2486.0,60.0,14791.0,1146.0,583.0,4477.0,233.0,4.0,38.0,54.0,454.0,7585.0,3542.0,206.0,4.0,1891.0,3038.0,2067.0
ESP_1991,28.0,210.0,172.0,206.0,77.0,902.0,1906.0,661.0,13.0,124.0,3468.0,698.0,637.0,1093.0,824.0,27.0,550.0,395.0,14.0,716.0,3990.0,3493.0,14949.0,1666.0,66.0,2506.0,7350.0,14.0,545.0,792.0,411.0,1714.0,32394.0,2092.0,4.0,3.0,8.0,70.0,127.0,114.0,10534.0,17927.0,2407.0,1538.0,83.0,18.0,161.0,1059.0,1990.0,2.0,0.0,21.0,17.0,63.0,2235.0,3270.0,74.0,13575.0,1283.0,336.0,3869.0,255.0,4.0,4.0,30.0,450.0,6916.0,3761.0,110.0,15.0,1498.0,3508.0,2135.0
ESP_1992,30.0,222.0,207.0,228.0,145.0,1144.0,1923.0,904.0,18.0,173.0,3930.0,854.0,664.0,1376.0,926.0,116.0,1195.0,588.0,119.0,1077.0,4331.0,5628.0,14005.0,2563.0,275.0,3768.0,8226.0,36.0,833.0,1491.0,841.0,2273.0,36054.0,3084.0,21.0,15.0,26.0,138.0,162.0,263.0,11136.0,23003.0,3211.0,2235.0,142.0,30.0,319.0,1254.0,3116.0,9.0,2.0,38.0,45.0,135.0,2045.0,4777.0,101.0,16469.0,1429.0,659.0,4785.0,384.0,4.0,11.0,42.0,622.0,7375.0,4845.0,137.0,19.0,1631.0,4538.0,2413.0
ESP_1993,30.0,243.0,204.0,231.0,194.0,1224.0,2174.0,867.0,45.0,259.0,4113.0,870.0,810.0,1371.0,952.0,154.0,1578.0,539.0,212.0,1285.0,5585.0,5442.0,16215.0,2399.0,453.0,3464.0,9133.0,84.0,1178.0,1678.0,804.0,3352.0,38722.0,2982.0,17.0,9.0,120.0,343.0,369.0,368.0,13276.0,23497.0,3357.0,2993.0,147.0,62.0,435.0,1516.0,3018.0,3.0,15.0,133.0,16.0,282.0,2557.0,4492.0,228.0,16717.0,1425.0,1061.0,5577.0,401.0,13.0,76.0,52.0,1060.0,8311.0,5147.0,360.0,22.0,2160.0,4500.0,2533.0
ESP_1994,30.0,252.0,208.0,227.0,164.0,1407.0,2268.0,885.0,42.0,172.0,4097.0,948.0,860.0,1273.0,954.0,64.0,1345.0,744.0,202.0,1384.0,6980.0,6021.0,17439.0,2493.0,309.0,4571.0,11737.0,29.0,911.0,1383.0,600.0,2334.0,38136.0,3122.0,8.0,9.0,94.0,293.0,413.0,221.0,14825.0,21444.0,3702.0,1783.0,88.0,39.0,466.0,2221.0,3194.0,9.0,14.0,50.0,11.0,222.0,2760.0,3977.0,94.0,17321.0,2018.0,820.0,5733.0,320.0,15.0,46.0,41.0,697.0,8109.0,4902.0,366.0,4.0,2413.0,4139.0,2640.0
ESP_1995,35.0,218.0,316.0,279.0,242.0,1628.0,1482.0,1750.0,47.0,229.0,4210.0,1579.0,740.0,2020.0,1196.0,134.0,2644.0,696.0,316.0,1314.0,5298.0,9623.0,8894.0,6408.0,528.0,4138.0,14611.0,70.0,1604.0,2333.0,1075.0,2235.0,32090.0,7323.0,30.0,6.0,168.0,200.0,541.0,257.0,10134.0,29080.0,7470.0,2927.0,319.0,94.0,743.0,2543.0,4473.0,0.0,18.0,139.0,36.0,348.0,1333.0,8252.0,181.0,19453.0,3109.0,1158.0,6728.0,927.0,25.0,88.0,54.0,954.0,7798.0,8485.0,378.0,36.0,2169.0,6723.0,3308.0
ESP_1996,37.0,208.0,349.0,317.0,204.0,1664.0,1416.0,2009.0,44.0,165.0,4410.0,1866.0,663.0,2456.0,1439.0,112.0,2306.0,689.0,259.0,1234.0,6023.0,10510.0,8846.0,7550.0,391.0,4389.0,15702.0,43.0,1203.0,2333.0,1442.0,1556.0,33206.0,9297.0,24.0,7.0,147.0,268.0,523.0,203.0,9109.0,31708.0,8949.0,2376.0,535.0,37.0,638.0,2162.0,6282.0,0.0,18.0,115.0,30.0,377.0,1185.0,10563.0,84.0,22857.0,3616.0,912.0,6605.0,1499.0,8.0,96.0,72.0,659.0,8055.0,10966.0,322.0,71.0,1881.0,8826.0,4173.0
ESP_1997,38.0,212.0,359.0,344.0,109.0,1736.0,1426.0,2090.0,27.0,108.0,4638.0,1987.0,708.0,2680.0,1679.0,40.0,1179.0,967.0,54.0,818.0,5985.0,11351.0,8812.0,8032.0,126.0,5048.0,16415.0,10.0,838.0,1536.0,1611.0,1117.0,34275.0,9788.0,10.0,3.0,40.0,148.0,341.0,88.0,9704.0,33132.0,9905.0,1604.0,447.0,3.0,299.0,2486.0,7110.0,0.0,7.0,58.0,16.0,212.0,1325.0,11541.0,25.0,26054.0,4209.0,530.0,7181.0,1461.0,0.0,61.0,46.0,483.0,8793.0,12822.0,230.0,72.0,2169.0,10209.0,5329.0
ESP_1998,35.0,228.0,286.0,309.0,182.0,1445.0,1655.0,1426.0,38.0,222.0,4699.0,1521.0,766.0,2118.0,1480.0,120.0,1865.0,826.0,142.0,1117.0,4146.0,7929.0,10842.0,4602.0,341.0,4816.0,12842.0,62.0,1212.0,2103.0,1379.0,2394.0,37538.0,6387.0,24.0,7.0,90.0,157.0,393.0,264.0,11147.0,31097.0,6508.0,3404.0,430.0,53.0,455.0,1876.0,4876.0,2.0,10.0,122.0,13.0,327.0,1639.0,7942.0,146.0,24284.0,3216.0,934.0,6486.0,960.0,7.0,69.0,66.0,931.0,9821.0,9594.0,300.0,48.0,2142.0,8071.0,4602.0
ESP_1999,35.0,230.0,294.0,301.0,175.0,1688.0,1624.0,1513.0,63.0,187.0,4448.0,1530.0,779.0,2103.0,1399.0,125.0,1779.0,1083.0,165.0,972.0,5173.0,9856.0,10974.0,5109.0,275.0,5110.0,13065.0,68.0,1200.0,1729.0,1795.0,1937.0,35362.0,6436.0,45.0,7.0,157.0,317.0,718.0,211.0,11368.0,28515.0,7050.0,2416.0,363.0,41.0,413.0,2322.0,5821.0,1.0,33.0,166.0,21.0,424.0,1497.0,8058.0,101.0,23004.0,3164.0,1004.0,7012.0,977.0,12.0,139.0,83.0,774.0,8629.0,9090.0,477.0,50.0,2217.0,7869.0,4194.0
ESP_2000,37.0,219.0,352.0,314.0,243.0,1933.0,1418.0,1982.0,59.0,231.0,4399.0,2035.0,717.0,2304.0,1449.0,151.0,2872.0,1089.0,307.0,1439.0,6771.0,11960.0,8543.0,7220.0,506.0,4801.0,18348.0,102.0,1749.0,2918.0,2221.0,2052.0,31966.0,9831.0,49.0,6.0,154.0,348.0,710.0,268.0,9289.0,29490.0,9931.0,3391.0,533.0,79.0,657.0,2631.0,6422.0,10.0,24.0,193.0,20.0,557.0,1327.0,8915.0,233.0,22715.0,4555.0,1005.0,7284.0,1393.0,12.0,123.0,82.0,977.0,8390.0,11083.0,398.0,83.0,1957.0,8188.0,4313.0
ESP_2001,40.0,217.0,413.0,367.0,115.0,2150.0,1396.0,2500.0,42.0,134.0,4833.0,2612.0,698.0,2970.0,1798.0,28.0,1516.0,1726.0,111.0,496.0,6271.0,14983.0,9296.0,9641.0,176.0,5805.0,19929.0,14.0,1307.0,1294.0,3515.0,1129.0,36651.0,14076.0,11.0,0.0,71.0,134.0,590.0,145.0,9446.0,35793.0,13064.0,1824.0,1164.0,32.0,350.0,3304.0,8656.0,0.0,13.0,93.0,7.0,379.0,971.0,12720.0,61.0,29442.0,5803.0,704.0,7952.0,2390.0,18.0,76.0,64.0,631.0,8070.0,15519.0,372.0,109.0,2126.0,11206.0,5698.0
ESP_2002,41.0,203.0,430.0,390.0,141.0,1985.0,1256.0,2676.0,41.0,90.0,4827.0,2758.0,613.0,3226.0,2000.0,40.0,1769.0,1517.0,190.0,703.0,5098.0,14305.0,8138.0,10701.0,163.0,5587.0,19152.0,8.0,831.0,1750.0,3398.0,796.0,35256.0,15225.0,20.0,1.0,122.0,140.0,607.0,97.0,8160.0,37103.0,14022.0,1294.0,1212.0,24.0,528.0,2740.0,8766.0,0.0,9.0,59.0,18.0,372.0,793.0,14412.0,26.0,31411.0,6450.0,686.0,7025.0,2365.0,10.0,85.0,48.0,355.0,7907.0,17382.0,375.0,85.0,1800.0,12748.0,6668.0
ESP_2003,40.0,212.0,389.0,391.0,110.0,1865.0,1383.0,2276.0,41.0,95.0,5055.0,2402.0,633.0,3150.0,2052.0,42.0,1337.0,1335.0,106.0,522.0,5196.0,12564.0,9335.0,8482.0,128.0,6579.0,17544.0,10.0,758.0,1310.0,2994.0,919.0,37976.0,12479.0,30.0,1.0,95.0,146.0,596.0,95.0,8909.0,36694.0,11611.0,1456.0,1085.0,19.0,330.0,2323.0,9038.0,0.0,15.0,65.0,14.0,360.0,855.0,13715.0,28.0,33736.0,5210.0,640.0,6974.0,1969.0,8.0,78.0,55.0,385.0,8602.0,16786.0,346.0,82.0,1795.0,12978.0,6993.0
ESP_2004,41.0,224.0,416.0,404.0,124.0,2063.0,1518.0,2427.0,40.0,97.0,5465.0,2860.0,676.0,3223.0,2150.0,35.0,1533.0,1340.0,106.0,711.0,6941.0,13300.0,10037.0,8820.0,130.0,7171.0,23104.0,12.0,807.0,1723.0,3222.0,1005.0,41189.0,15074.0,14.0,2.0,106.0,179.0,518.0,98.0,10191.0,39881.0,13818.0,1559.0,1444.0,17.0,366.0,2682.0,10138.0,0.0,17.0,79.0,16.0,366.0,1110.0,12980.0,29.0,36232.0,6921.0,621.0,7405.0,2739.0,10.0,103.0,91.0,397.0,9857.0,18879.0,328.0,126.0,1887.0,12988.0,7481.0
